id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1345155927733903361,1345155927733903361,2021-01-01 23:52:19 UTC,2021-01-01,23:52:19,+0000,1200948582444126208,traderbjones,Brian Jones,,You are young. It doesn't matter what the market does in 2021.  First get used to what it's like to be in a trade or in a mutual fund. Buy a top stock like $GOOG.  Let that be a start to your journey of success.,en,[],[],[],0,0,12,[],['goog'],https://twitter.com/TraderBJones/status/1345155927733903361,False,https://twitter.com/TraderBJones/status/1345154626174275584,0,,,,,,,,[],,,,
1345150909697777666,1345150909697777666,2021-01-01 23:32:23 UTC,2021-01-01,23:32:23,+0000,893431,mukund,Mukund Mohan,,"The genomics people may not like me saying this, but in my mind the easiest play on investing in genomics is to buy Cloud - $AMZN AWS, $MSFT, $GOOG GCP, Semiconductor - $NVDA, $AMD, Storage $MU and Networking - $ANET🐘",en,[],[],[],11,3,60,[],"['amzn', 'msft', 'goog', 'nvda', 'amd', 'mu']",https://twitter.com/mukund/status/1345150909697777666,False,,0,,,,,,,,[],,,,
1345143904291745792,1345143904291745792,2021-01-01 23:04:33 UTC,2021-01-01,23:04:33,+0000,1307737958846472192,securedmargin,EMC^2,,Monday Market Open!  Happy New Year to all. 🎆🎊🚀  $SPY $QQQ $TQQQ $VXX $TSLA $APPl $AMZN $SQ $AMD $MSFT $DJI $SPX $NQ $ES $YM $COMP $IWM $GOOG $BAC $DIS $FB $BABA $NIO $SHOP,en,[],[],[],0,0,2,[],"['spy', 'qqq', 'tqqq', 'vxx', 'tsla', 'appl', 'amzn', 'sq', 'amd', 'msft', 'dji', 'spx', 'nq', 'es', 'ym', 'comp', 'iwm', 'goog', 'bac', 'dis', 'fb', 'baba', 'nio', 'shop']",https://twitter.com/SecuredMargin/status/1345143904291745792,False,,0,,,,,,,,[],,,,
1345143887459803139,1345143887459803139,2021-01-01 23:04:28 UTC,2021-01-01,23:04:28,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,French Cinema Admissions Drop 70% in 2020 –  $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/OeeWPmmWAe,en,[],['https://variety.com/2020/film/global/cnc-comscore-box-office-france-1234876600/'],[],0,1,1,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1345143887459803139,False,,0,,,,,,,,[],,,,
1345139555951902721,1345139555951902721,2021-01-01 22:47:16 UTC,2021-01-01,22:47:16,+0000,914214567152160768,stockmktgenius,Stock Market Genius,,Number of leading stocks today: 340 $SPY $QQQ $FB $GOOG $AMZN $GOOG $AAPL #DailyStkLeaderCount,en,[],[],[],0,0,0,['dailystkleadercount'],"['spy', 'qqq', 'fb', 'goog', 'amzn', 'goog', 'aapl']",https://twitter.com/stockmktgenius/status/1345139555951902721,False,,0,,,,,,,,[],,,,
1345138498932625408,1345138498932625408,2021-01-01 22:43:04 UTC,2021-01-01,22:43:04,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,Streaming Wars 2020: Brutally Honest Insights on a Wild Year –  $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/0j19TLZSNm,en,[],['https://variety-com.cdn.ampproject.org/c/s/variety.com/2020/digital/news/streaming-wars-2020-netflix-disney-plus-hbo-max-1234876686/amp/'],[],0,1,1,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1345138498932625408,False,,0,,,,,,,,[],,,,
1345129686242877440,1345129686242877440,2021-01-01 22:08:03 UTC,2021-01-01,22:08:03,+0000,21066382,eliraam,Eli Raam,,"Is Now The Time To Buy Stock In Tesla, Disney Or Baidu? $AMZN $DIS $GOOG  https://t.co/9R89PfHnX2 # via @benzinga",en,"[{'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}]",['https://benzinga.com/z/18977563#.X--dP3RqYbI.twitter'],[],0,0,0,[],"['amzn', 'dis', 'goog']",https://twitter.com/EliRaam/status/1345129686242877440,False,,0,,,,,,,,[],,,,
1345126617513930752,1345126617513930752,2021-01-01 21:55:51 UTC,2021-01-01,21:55:51,+0000,428724153,c2412345,Chris,,Dems surging in Senate Runoff and will control the Senate = MJ/POT/CANNABIS bills will pass.  $CGC $WEED will enter USA via $ACRG.U and MSO's will uplist. 🚀  $SPY $AAPL $GOOG $FB $AMZN $TSLA $APHA $ACB $CRON $TLRY $VFF $CURA $GTII $TRUL $MSOS $MMED $NUMI   https://t.co/nuvcZZswT8,en,[],['https://www.youtube.com/watch?v=OadZd8RdYgQ&ab_channel=PoliticalAnalysis-ElectionPredictions'],[],2,1,12,[],"['cgc', 'weed', 'acrg.u', 'spy', 'aapl', 'goog', 'fb', 'amzn', 'tsla', 'apha', 'acb', 'cron', 'tlry', 'vff', 'cura', 'gtii', 'trul', 'msos', 'mmed', 'numi']",https://twitter.com/c2412345/status/1345126617513930752,False,,0,,,,,,,,[],,,,
1345123825411895299,1345123825411895299,2021-01-01 21:44:45 UTC,2021-01-01,21:44:45,+0000,1330593816777207812,lucacapital,Luca Capital,,"2020 Year-End Performance (net of fees):  Durable Growth Portfolio: +112.1% Wide Moat Portfolio (since October 1st): +16.3%  Durable Growth Top 10 Holdings: $SDC, $GOCO, $TDOC, $ROKU, $GOOG, $OAC, $FB, $GDRX, $PANW, $ZEN  Website:  https://t.co/bD3RkWfkw2  https://t.co/6xyPFgc3iK",en,[],['https://www.lucacap.com/investor-letters'],"['https://pbs.twimg.com/media/EqrWwUQXAAIHLJ2.jpg', 'https://pbs.twimg.com/media/EqrWxeQXUAcWt-j.jpg']",5,25,166,[],"['sdc', 'goco', 'tdoc', 'roku', 'goog', 'oac', 'fb', 'gdrx', 'panw', 'zen']",https://twitter.com/LucaCapital/status/1345123825411895299,False,,1,https://pbs.twimg.com/media/EqrWwUQXAAIHLJ2.jpg,,,,,,,[],,,,
1345105532894515203,1345105532894515203,2021-01-01 20:32:04 UTC,2021-01-01,20:32:04,+0000,2231813953,officialwillkim,William Kim,,Watch Video:  https://t.co/PhBAj50E9s  $AAPL #iPhone #iPhone12Pro  $spy $amzn $btc $xrp $goog $spy $dia $qqq #Bitcoin #applecar #wallstreetbets $tsla $nio $fsr $solo $tlry  https://t.co/mKJ3wZNguN,en,[],['https://youtu.be/gpNMp9V_BSU'],['https://pbs.twimg.com/media/EqrGWohXcAA71Fp.jpg'],0,0,1,"['iphone', 'iphone12pro', 'bitcoin', 'applecar', 'wallstreetbets']","['aapl', 'spy', 'amzn', 'btc', 'xrp', 'goog', 'spy', 'dia', 'qqq', 'tsla', 'nio', 'fsr', 'solo', 'tlry']",https://twitter.com/Officialwillkim/status/1345105532894515203,False,,1,https://pbs.twimg.com/media/EqrGWohXcAA71Fp.jpg,,,,,,,[],,,,
1345104403611721728,1345104403611721728,2021-01-01 20:27:35 UTC,2021-01-01,20:27:35,+0000,1292468020158357505,thamoneyhunter,🇬🇷 TMH 🇦🇺,,First tweet of 2021:  BUY EVERY DIP! 🚀🚀🚀🚀  $SPY $DIA $QQQ $FB $AAPL $AMZN $NFLX $GOOG $NIO $NKLA $TSLA $GM $PLTR $SNAP $SNOW $MSFT $WMT $SHOP $F $SBUX $EBAY $BIGC $IDEX $AYRO $XPEV $LI,en,[],[],[],4,1,11,[],"['spy', 'dia', 'qqq', 'fb', 'aapl', 'amzn', 'nflx', 'goog', 'nio', 'nkla', 'tsla', 'gm', 'pltr', 'snap', 'snow', 'msft', 'wmt', 'shop', 'f', 'sbux', 'ebay', 'bigc', 'idex', 'ayro', 'xpev', 'li']",https://twitter.com/thamoneyhunter/status/1345104403611721728,False,,0,,,,,,,,[],,,,
1345103729704521729,1345103729704521729,2021-01-01 20:24:54 UTC,2021-01-01,20:24:54,+0000,902044744007737350,pandabearchap,stocktraderpanda,,"Tesla Model Y demand in China causes website slowdown, 100K orders within 10 hours:    https://t.co/SqTjY4wKiP $tsla $nio $xpev $nkla $qs $fsr $driv $dis $dkng $spce $amzn $aapl $li $graf $gm $f $fcau $spwr $sedg $enph $fslr $run $goog",en,[],['https://driveteslacanada.ca/model-y/tesla-model-y-demand-in-china-causes-website-slowdown-100k-orders-within-10-hours/'],[],0,0,0,[],"['tsla', 'nio', 'xpev', 'nkla', 'qs', 'fsr', 'driv', 'dis', 'dkng', 'spce', 'amzn', 'aapl', 'li', 'graf', 'gm', 'f', 'fcau', 'spwr', 'sedg', 'enph', 'fslr', 'run', 'goog']",https://twitter.com/pandabearchap/status/1345103729704521729,False,,0,,,,,,,,[],,,,
1345103615216775168,1345103614201782272,2021-01-01 20:24:27 UTC,2021-01-01,20:24:27,+0000,1044577153294258176,mansherv,ShervMan,,"...Undervalue since $GOOG raised $10 bil, $1 bil tranche on 5yr note @.45% while 5y yield treasury was around mid .2%... What matters is the base on any valuation. Having said that based on the Macro environment we have and changes happening + 💉 👉🏼 re opening names will be the",en,[],[],[],1,3,10,[],['goog'],https://twitter.com/ManSherv/status/1345103615216775168,False,,0,,,,,,,,[],,,,
1345103614201782272,1345103614201782272,2021-01-01 20:24:27 UTC,2021-01-01,20:24:27,+0000,1044577153294258176,mansherv,ShervMan,,"When we talk #VALUATION, we need to pay attention on what is the proxy on that valuation.. I am personally in the team of #VALUE to #GROWTH 🔄 in 2021 on a bigger scale but we need to remember, if we value an entity like $GOOG or $AMZN from #bonds perspective, they seem to be",en,[],[],[],2,3,21,"['valuation', 'value', 'growth', 'bonds']","['goog', 'amzn']",https://twitter.com/ManSherv/status/1345103614201782272,False,,0,,,,,,,,[],,,,
1345101200581136392,1345096731269148679,2021-01-01 20:14:51 UTC,2021-01-01,20:14:51,+0000,1247102954,maruribaz,Mario,,@chamath $FB #Bitcoin $SHOP $SQ $TWLO $NET $GOOG,en,[],[],[],0,0,2,['bitcoin'],"['fb', 'shop', 'sq', 'twlo', 'net', 'goog']",https://twitter.com/Maruribaz/status/1345101200581136392,False,,0,,,,,,,,"[{'screen_name': 'chamath', 'name': 'Chamath Palihapitiya', 'id': '3291691'}]",,,,
1345100237535408128,1345100237535408128,2021-01-01 20:11:02 UTC,2021-01-01,20:11:02,+0000,1588334288,socialassurity,Social Assurity,,Facebook Can't Crush These 3 Resilient Social Networks @themotleyfool #stocks $FB $GOOGL $PIPR $TWTR $GOOG $SNAP $PINS  https://t.co/TmC8SVBXSN,en,"[{'screen_name': 'themotleyfool', 'name': 'the motley fool', 'id': '15568127'}]",['https://www.fool.com/investing/2020/12/31/facebook-cant-crush-these-3-resilient-social-netwo/'],[],1,0,1,['stocks'],"['fb', 'googl', 'pipr', 'twtr', 'goog', 'snap', 'pins']",https://twitter.com/SocialAssurity/status/1345100237535408128,False,,0,,,,,,,,[],,,,
1345100206736609280,1345100206736609280,2021-01-01 20:10:54 UTC,2021-01-01,20:10:54,+0000,2837784071,faisamtrader,FaisamTrader,,$spy $gspc $aapl $nflx $goog $tsla Fauci says U.S. will not extend interval between vaccine doses: CNN   https://t.co/xq0vV4Lfex,en,[],['http://zpr.io/HvDtw'],[],0,0,0,[],"['spy', 'gspc', 'aapl', 'nflx', 'goog', 'tsla']",https://twitter.com/FaisamTrader/status/1345100206736609280,False,,0,,,,,,,,[],,,,
1345099688060608513,1345099675846799361,2021-01-01 20:08:51 UTC,2021-01-01,20:08:51,+0000,3278201701,rootedonmain,Main Street Investor,,13. $SFM 2.2% 14. $LGF.A 2.1% 15. $COR 1.9% #REIT  16. $AAPL 1.9%  17. $AMD 1.8% 18. $COLD 1.8% #REIT  19. $GOOG 1.7% 20. $NTDOY 1.7% Super Nintendo 🌏   2/5  https://t.co/7ZkYuL0IYK,en,[],[],"['https://pbs.twimg.com/media/EqrBCDoXUAEfdJw.jpg', 'https://pbs.twimg.com/media/EqrBCFFXcAIajPx.jpg', 'https://pbs.twimg.com/media/EqrBCGEXUAEEfJn.jpg', 'https://pbs.twimg.com/media/EqrBCGWXEAAGoRD.jpg']",3,0,1,"['reit', 'reit']","['sfm', 'lgf.a', 'cor', 'aapl', 'amd', 'cold', 'goog', 'ntdoy']",https://twitter.com/RootedonMain/status/1345099688060608513,False,,1,https://pbs.twimg.com/media/EqrBCDoXUAEfdJw.jpg,,,,,,,[],,,,
1345082366398750720,1345082366398750720,2021-01-01 19:00:01 UTC,2021-01-01,19:00:01,+0000,166597717,theflynews,The Fly,,"Google, Facebook under further #investigation as Goldman boosts Snap's price #target. Find out more in ""#SocialStocks"" weekly from @theflynews $GOOG $GOOGL $FB $SNAP $TWTR $ZM  https://t.co/s1xS8GLnxE  https://t.co/V7w8QI6995",en,"[{'screen_name': 'theflynews', 'name': 'the fly', 'id': '166597717'}]",['https://bit.ly/38KmP4c'],['https://pbs.twimg.com/media/EqlfXfOXcAIMKFr.jpg'],1,1,2,"['investigation', 'target', 'socialstocks']","['goog', 'googl', 'fb', 'snap', 'twtr', 'zm']",https://twitter.com/theflynews/status/1345082366398750720,False,,1,https://pbs.twimg.com/media/EqlfXfOXcAIMKFr.jpg,,,,,,,[],,,,
1345077671831560193,1345077671831560193,2021-01-01 18:41:21 UTC,2021-01-01,18:41:21,+0000,969571031030616071,trendspider,TrendSpider,,Happy New Year to everyone!!  Watch this video going over the charts into 2021!  https://t.co/kZZUTrSfYC  Tickers reviewed: $SPY $QQQ $IWM $DIA #Bitcoin  $FB $AMZN $AAPL $NFLX $GOOG  https://t.co/jzYBdHREU2,en,[],['https://youtu.be/5BWYZIxu6Tw'],['https://pbs.twimg.com/media/Eqqs92QVgAAfi-b.jpg'],2,2,32,['bitcoin'],"['spy', 'qqq', 'iwm', 'dia', 'fb', 'amzn', 'aapl', 'nflx', 'goog']",https://twitter.com/TrendSpider/status/1345077671831560193,False,,1,https://pbs.twimg.com/media/Eqqs92QVgAAfi-b.jpg,,,,,,,[],,,,
1345068046923091971,1345068046923091971,2021-01-01 18:03:07 UTC,2021-01-01,18:03:07,+0000,75627109,watersinc,Amir Waters,,Tesla Stock Surged 695% in 2020. Is It a Buy for 2021? @themotleyfool #stocks $TSLA $GOOGL $GM $VWAGY $NSANY $BAMXF $GOOG $HYMLF $NIO  https://t.co/j5RtzcnVBV,en,"[{'screen_name': 'themotleyfool', 'name': 'the motley fool', 'id': '15568127'}]",['https://www.fool.com/investing/2020/12/30/tesla-stock-surged-695-in-2020-is-it-a-buy-for-202/'],[],0,0,1,['stocks'],"['tsla', 'googl', 'gm', 'vwagy', 'nsany', 'bamxf', 'goog', 'hymlf', 'nio']",https://twitter.com/watersinc/status/1345068046923091971,False,,0,,,,,,,,[],,,,
1345062602779475968,1345062602779475968,2021-01-01 17:41:29 UTC,2021-01-01,17:41:29,+0000,1261812855956860928,zoltansuranyi1,Zoltan Suranyi,,Happy New Year! All the best for 2021! @Benzinga $SPY $QQQ $DIA $GNUS $GAN $LCA $PENN $TSLA $NIO $EHTH $MRNA $PFE $MMM $AMZN $REGN $SNY $ORCL $FL $VZ $RH $AAL $UAL $DAL $GOOG $AAPL $FB $BA $NKLA $WKHS $GOGO $IPOD $IPOE $SEAH $GMBL $GLTA $XPEV $DSGT $$RBAC $GIK $BABA $TWTR $SPG $F,in,"[{'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}]",[],[],0,0,0,[],"['spy', 'qqq', 'dia', 'gnus', 'gan', 'lca', 'penn', 'tsla', 'nio', 'ehth', 'mrna', 'pfe', 'mmm', 'amzn', 'regn', 'sny', 'orcl', 'fl', 'vz', 'rh', 'aal', 'ual', 'dal', 'goog', 'aapl', 'fb', 'ba', 'nkla', 'wkhs', 'gogo', 'ipod', 'ipoe', 'seah', 'gmbl', 'glta', 'xpev', 'dsgt', 'gik', 'baba', 'twtr', 'spg', 'f']",https://twitter.com/ZoltanSuranyi1/status/1345062602779475968,False,,0,,,,,,,,[],,,,
1345060137439014914,1345060137439014914,2021-01-01 17:31:41 UTC,2021-01-01,17:31:41,+0000,121158213,alerttrade,"Trade Alerts, Trade Ideas and Crypto 🇺🇸",,➡ This stock trading software analyzes MILLIONS of trades while you sleep to find the best trade setups.  Auto-Trading via ⟶  https://t.co/wK9zRfKwjU  #HollyAI #AutoTrading #Stocks $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT  https://t.co/8yzhxFucwz,en,[],['https://lddy.no/mmah'],['https://pbs.twimg.com/media/EqqdEREW4AIU7gd.png'],0,0,0,"['hollyai', 'autotrading', 'stocks']","['tgt', 'nvda', 'spy', 'gld', 'ebay', 'aapl', 'fb', 'twtr', 'gs', 's', 'goog', 'dis', 'ibm', 'msft', 'bidu', 'vz', 'adbe', 'amat']",https://twitter.com/AlertTrade/status/1345060137439014914,False,,1,https://pbs.twimg.com/media/EqqdEREW4AIU7gd.png,,,,,,,[],,,,
1345059074786938880,1345059074786938880,2021-01-01 17:27:28 UTC,2021-01-01,17:27:28,+0000,237930369,alexisoomoz,Alexis Zoomo,,Stocks to watch Jan. 4 thru Jan. 8 $nvr $amzn $seb $cabo $bkng $goog $googl $aytu $biol &amp; $TURN 180° Capital Corp. the catalyst  https://t.co/MbzO6bgqGF stock tip $TURN,en,[],['https://ir.180degreecapital.com/press-releases'],[],0,0,0,[],"['nvr', 'amzn', 'seb', 'cabo', 'bkng', 'goog', 'googl', 'aytu', 'biol', 'turn', 'turn']",https://twitter.com/Alexisoomoz/status/1345059074786938880,False,,0,,,,,,,,[],,,,
1345058725455929344,1345058725455929344,2021-01-01 17:26:04 UTC,2021-01-01,17:26:04,+0000,902044744007737350,pandabearchap,stocktraderpanda,,$tsla $nio $xpev $nkla $qs $fsr $driv $dis $dkng $spce $amzn $aapl $li $graf $gm $f $fcau $spwr $sedg $enph $fslr $run $goog,in,[],[],[],0,0,0,[],"['tsla', 'nio', 'xpev', 'nkla', 'qs', 'fsr', 'driv', 'dis', 'dkng', 'spce', 'amzn', 'aapl', 'li', 'graf', 'gm', 'f', 'fcau', 'spwr', 'sedg', 'enph', 'fslr', 'run', 'goog']",https://twitter.com/pandabearchap/status/1345058725455929344,False,https://twitter.com/SawyerMerritt/status/1345055936969379843,0,,,,,,,,[],,,,
1345057539428392961,1345057539428392961,2021-01-01 17:21:22 UTC,2021-01-01,17:21:22,+0000,902044744007737350,pandabearchap,stocktraderpanda,,"Institutional Investors Are Running Away From Big Oil, &amp; Towards The “Safe Haven” Of Clean Tech    https://t.co/AmrJzGLhga   $tsla $nio $xpev $nkla $qs $fsr $driv $dis $dkng $spce $amzn $aapl $li $graf $gm $f $fcau $spwr $sedg $enph $fslr $run $goog",en,[],['http://disq.us/t/3twkg5e'],[],0,0,1,[],"['tsla', 'nio', 'xpev', 'nkla', 'qs', 'fsr', 'driv', 'dis', 'dkng', 'spce', 'amzn', 'aapl', 'li', 'graf', 'gm', 'f', 'fcau', 'spwr', 'sedg', 'enph', 'fslr', 'run', 'goog']",https://twitter.com/pandabearchap/status/1345057539428392961,False,,0,,,,,,,,[],,,,
1345055815410061312,1345055815410061312,2021-01-01 17:14:30 UTC,2021-01-01,17:14:30,+0000,716737614771044352,optioncharts,max pain,,$GOOG $XLNX $NFLX options have the largest change in price. Free options screener.  https://t.co/JukBDc0Qlt,en,[],['http://maximum-pain.com/screener/ChangePrice'],[],0,0,0,[],"['goog', 'xlnx', 'nflx']",https://twitter.com/optioncharts/status/1345055815410061312,False,,0,,,,,,,,[],,,,
1345055642441007104,1345055642441007104,2021-01-01 17:13:49 UTC,2021-01-01,17:13:49,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,New PlayStation5 and Xbox drive record $6.9billion sales for video games in November $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/xHPsW2b7AG,en,[],['https://www.businessinsider.in/tech/news/new-playstation5-and-xbox-drive-record-6-9billion-sales-for-video-games-in-november/articleshow/79975383.cms'],[],0,1,1,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1345055642441007104,False,,0,,,,,,,,[],,,,
