id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1344927766215536641,1344754165671718914,2021-01-01 08:45:41 UTC,2021-01-01,08:45:41,+0000,59621777,fijitime71,Stefano Gentile,,@dhaval_kotecha $AAPL - 40% $NFLX - 10% $BTC - 9% $TSLA - 8% $AMZN - 7% $GOOG - 6% $NVDA - 6% $AMD - 6% $FB - 5% Others - 3%,en,[],[],[],0,0,3,[],"['aapl', 'nflx', 'btc', 'tsla', 'amzn', 'goog', 'nvda', 'amd', 'fb']",https://twitter.com/fijitime71/status/1344927766215536641,False,,0,,,,,,,,"[{'screen_name': 'dhaval_kotecha', 'name': 'Dhaval Kotecha', 'id': '60659933'}]",,,,
1344917142530101251,1344917142530101251,2021-01-01 08:03:28 UTC,2021-01-01,08:03:28,+0000,4874962780,sjoerdapp,sjoerdapp,,"🔍Google pilots a feature that aggregates short-form videos from TikTok, Instagram:  https://t.co/F3pPYO1prm #google $GOOG $GOOGL #alphabet #TechNews #tech @google #digitaltransformation  https://t.co/Hq8IshQJun",en,"[{'screen_name': 'google', 'name': 'google', 'id': '20536157'}]",['https://on.sjoerd.app/3pE5Qr1'],['https://pbs.twimg.com/media/EqobA7rW4AAWg11.jpg'],0,1,0,"['google', 'alphabet', 'technews', 'tech', 'digitaltransformation']","['goog', 'googl']",https://twitter.com/sjoerdapp/status/1344917142530101251,False,,1,https://pbs.twimg.com/media/EqobA7rW4AAWg11.jpg,,,,,,,[],,,,
1344898934905450496,1344898934905450496,2021-01-01 06:51:07 UTC,2021-01-01,06:51:07,+0000,902044744007737350,pandabearchap,stocktraderpanda,,$tsla $nio $xpev $nkla $qs $fsr $driv $dis $dkng $spce $amzn $aapl $li $graf $gm $f $fcau $spwr $sedg $enph $fslr $run $goog,in,[],[],[],0,0,2,[],"['tsla', 'nio', 'xpev', 'nkla', 'qs', 'fsr', 'driv', 'dis', 'dkng', 'spce', 'amzn', 'aapl', 'li', 'graf', 'gm', 'f', 'fcau', 'spwr', 'sedg', 'enph', 'fslr', 'run', 'goog']",https://twitter.com/pandabearchap/status/1344898934905450496,False,https://twitter.com/Vancity_Tesla/status/1344882604130979841,0,,,,,,,,[],,,,
1344898850063069184,1344898850063069184,2021-01-01 06:50:47 UTC,2021-01-01,06:50:47,+0000,902044744007737350,pandabearchap,stocktraderpanda,,$tsla $nio $xpev $nkla $qs $fsr $driv $dis $dkng $spce $amzn $aapl $li $graf $gm $f $fcau $spwr $sedg $enph $fslr $run $goog,in,[],[],[],0,0,0,[],"['tsla', 'nio', 'xpev', 'nkla', 'qs', 'fsr', 'driv', 'dis', 'dkng', 'spce', 'amzn', 'aapl', 'li', 'graf', 'gm', 'f', 'fcau', 'spwr', 'sedg', 'enph', 'fslr', 'run', 'goog']",https://twitter.com/pandabearchap/status/1344898850063069184,False,https://twitter.com/DriveTeslaca/status/1344881245751111686,0,,,,,,,,[],,,,
1344898668084736001,1344898668084736001,2021-01-01 06:50:04 UTC,2021-01-01,06:50:04,+0000,902044744007737350,pandabearchap,stocktraderpanda,,$tsla $nio $xpev $nkla $qs $fsr $driv $dis $dkng $spce $amzn $aapl $li $graf $gm $f $fcau $spwr $sedg $enph $fslr $run $goog,in,[],[],[],0,0,0,[],"['tsla', 'nio', 'xpev', 'nkla', 'qs', 'fsr', 'driv', 'dis', 'dkng', 'spce', 'amzn', 'aapl', 'li', 'graf', 'gm', 'f', 'fcau', 'spwr', 'sedg', 'enph', 'fslr', 'run', 'goog']",https://twitter.com/pandabearchap/status/1344898668084736001,False,https://twitter.com/garyblack00/status/1344892743601053697,0,,,,,,,,[],,,,
1344898592092381186,1344898592092381186,2021-01-01 06:49:46 UTC,2021-01-01,06:49:46,+0000,902044744007737350,pandabearchap,stocktraderpanda,,$tsla $nio $xpev $nkla $qs $fsr $driv $dis $dkng $spce $amzn $aapl $li $graf $gm $f $fcau $spwr $sedg $enph $fslr $run $goog,in,[],[],[],0,0,0,[],"['tsla', 'nio', 'xpev', 'nkla', 'qs', 'fsr', 'driv', 'dis', 'dkng', 'spce', 'amzn', 'aapl', 'li', 'graf', 'gm', 'f', 'fcau', 'spwr', 'sedg', 'enph', 'fslr', 'run', 'goog']",https://twitter.com/pandabearchap/status/1344898592092381186,False,https://twitter.com/ray4tesla/status/1344856187477475329,0,,,,,,,,[],,,,
1344898504125280256,1344898504125280256,2021-01-01 06:49:25 UTC,2021-01-01,06:49:25,+0000,902044744007737350,pandabearchap,stocktraderpanda,,$tsla $nio $xpev $nkla $qs $fsr $driv $dis $dkng $spce $amzn $aapl $li $graf $gm $f $fcau $spwr $sedg $enph $fslr $run $goog,in,[],[],[],0,0,1,[],"['tsla', 'nio', 'xpev', 'nkla', 'qs', 'fsr', 'driv', 'dis', 'dkng', 'spce', 'amzn', 'aapl', 'li', 'graf', 'gm', 'f', 'fcau', 'spwr', 'sedg', 'enph', 'fslr', 'run', 'goog']",https://twitter.com/pandabearchap/status/1344898504125280256,False,https://twitter.com/woodhaus2/status/1344804566827638786,0,,,,,,,,[],,,,
1344887946961424385,1344887946961424385,2021-01-01 06:07:28 UTC,2021-01-01,06:07:28,+0000,1278498195375562752,ghostin_yu,Edward H. Collado,,$AAPL $AMZN $FB $GOOG $TSLA   Happy New Years to Everyone! Thank you followers and friend 😇💜 I hope in 2021 we can all continue to grow and accumulate this heavy bag of gains! Stay up friend and let’s make our pockets great! Happy 2021!,en,[],[],[],0,0,1,[],"['aapl', 'amzn', 'fb', 'goog', 'tsla']",https://twitter.com/ghostin_yu/status/1344887946961424385,False,,0,,,,,,,,[],,,,
1344878155320893442,1344878155320893442,2021-01-01 05:28:33 UTC,2021-01-01,05:28:33,+0000,1338044673860935680,mimiru_usstock,みみる@米国株投資🇺🇸,,昨年のFANG+α  【年間騰落】2020 $FB フェイスブック +33% $AAPL アップル +81% $AMZN アマゾン +76% $NFLX ネットフリックス +67% $GOOG アルファベット +31%  NYダウ  +7.3%   sp500  +16.3%   ナス +43.6%    コロナ禍でシェアある巨大ITが上昇を牽引  ぶっちぎりの $TSLA テスラ+740%  #米国株,ja,[],[],[],0,1,4,['米国株'],"['fb', 'aapl', 'amzn', 'nflx', 'goog', 'tsla']",https://twitter.com/mimiru_usstock/status/1344878155320893442,False,,0,,,,,,,,[],,,,
1344875133853335552,1344875133853335552,2021-01-01 05:16:33 UTC,2021-01-01,05:16:33,+0000,1089978712685273090,stock_market_pr,Stock Market News,,$GOOGL $GOOG BERT – Future Proof Your SEO – Qamar Zaman Dallas SEO Explains – your Website in 2021  https://t.co/ZB67hBQGjh #StockMarket,en,[],['http://dlvr.it/RpjHzT'],[],0,0,0,['stockmarket'],"['googl', 'goog']",https://twitter.com/Stock_Market_Pr/status/1344875133853335552,False,,0,,,,,,,,[],,,,
1344868352012005376,1344728589221076992,2021-01-01 04:49:36 UTC,2021-01-01,04:49:36,+0000,1261685540388245509,undercoverscalp,undercoverscalper,,@jablamsky $TTD $DIS $TGT $NFLX $GOOG,in,[],[],[],1,0,1,[],"['ttd', 'dis', 'tgt', 'nflx', 'goog']",https://twitter.com/undercoverscalp/status/1344868352012005376,False,,0,,,,,,,,"[{'screen_name': 'jablamsky', 'name': 'Jessica Ablamsky', 'id': '155568933'}]",,,,
1344867555412901888,1344867555412901888,2021-01-01 04:46:26 UTC,2021-01-01,04:46:26,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,‘Wonder Woman 1984’ Clicks Past $100M WW Box Office –  $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/4h66FqZEfv,en,[],['https://deadline-com.cdn.ampproject.org/c/s/deadline.com/2020/12/wonder-woman-1984-100-million-worldwide-box-office-1234663766/amp/'],[],0,1,2,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1344867555412901888,False,,0,,,,,,,,[],,,,
1344867163413360640,1344867163413360640,2021-01-01 04:44:52 UTC,2021-01-01,04:44:52,+0000,257805760,bpgag,Anacott Steel,,Happy New Year 2021. Cheers. | $FB $AMZN $AAPL $NFLX $GOOG $TSLA #Tesla $UBER $TWTR $SNAP $MA $V $CURL #curaleaf #CannabisCommunity #HAPPYNEWYEAR #HappyNewYear2021 #Bye2020 #NewYear2021 #NewYearsResolutions #NewYearsEve #NewYear #NewYearsRockinEve        #x #BTC,en,[],[],[],2,0,1,"['tesla', 'curaleaf', 'cannabiscommunity', 'happynewyear', 'happynewyear2021', 'bye2020', 'newyear2021', 'newyearsresolutions', 'newyearseve', 'newyear', 'newyearsrockineve', 'x', 'btc']","['fb', 'amzn', 'aapl', 'nflx', 'goog', 'tsla', 'uber', 'twtr', 'snap', 'ma', 'v', 'curl']",https://twitter.com/BPGAG/status/1344867163413360640,False,https://twitter.com/BPGAG/status/1344862645468467200,0,,,,,,,,[],,,,
1344866894839353344,1344866894839353344,2021-01-01 04:43:48 UTC,2021-01-01,04:43:48,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,Tesco tops list of firms who failed to pay staff the minimum wage $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/nEgD40ealg,en,[],['https://www.dailymail.co.uk/news/article-9099839/Tesco-tops-list-firms-failed-pay-staff-minimum-wage.html'],[],0,1,1,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1344866894839353344,False,,0,,,,,,,,[],,,,
1344865814625841153,1344513332926144513,2021-01-01 04:39:31 UTC,2021-01-01,04:39:31,+0000,54031422,bubbleoutcas,Jason,,@CoppelReal @LearningJason @TheRealKennard @PayingPremium $GM $GOOG $ADYEY,en,[],[],[],0,0,2,[],"['gm', 'goog', 'adyey']",https://twitter.com/bubbleoutcas/status/1344865814625841153,False,,0,,,,,,,,"[{'screen_name': 'CoppelReal', 'name': 'realLuisCoppel', 'id': '1175538879514009601'}, {'screen_name': 'LearningJason', 'name': 'Jason', 'id': '1219727324356272134'}, {'screen_name': 'TheRealKennard', 'name': 'kennard', 'id': '24984886'}, {'screen_name': 'PayingPremium', 'name': 'PayingPremium', 'id': '1247885967781838868'}]",,,,
1344865395640033280,1344865395640033280,2021-01-01 04:37:51 UTC,2021-01-01,04:37:51,+0000,257805760,bpgag,Anacott Steel,,Never ended #stocks of 2020 slicing off heads $FB $AMZN $AAPL $NFLX $GOOG $TSLA #Tesla $UBER $TWTR $SNAP $MA $V $CURL #curaleaf #CannabisCommunity #HAPPYNEWYEAR #HappyNewYear2021 #Bye2020 #NewYear2021 #NewYearsResolutions #NewYearsEve #NewYear #NewYearsRockinEve       #12 #BTC,en,[],[],[],0,1,1,"['stocks', 'tesla', 'curaleaf', 'cannabiscommunity', 'happynewyear', 'happynewyear2021', 'bye2020', 'newyear2021', 'newyearsresolutions', 'newyearseve', 'newyear', 'newyearsrockineve', 'btc']","['fb', 'amzn', 'aapl', 'nflx', 'goog', 'tsla', 'uber', 'twtr', 'snap', 'ma', 'v', 'curl']",https://twitter.com/BPGAG/status/1344865395640033280,False,https://twitter.com/BPGAG/status/690189387594928128,0,,,,,,,,[],,,,
1344863473017131010,1344863473017131010,2021-01-01 04:30:12 UTC,2021-01-01,04:30:12,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,"Disney, Warner Bros., Universal Join CBS in Delaying L.A. TV Production Return $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/s6nHb0I6p4",en,[],['https://www.hollywoodreporter.com/live-feed/cbs-studios-delays-filming-on-ncis-other-shows-as-l-a-covid-cases-surge'],[],0,1,1,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1344863473017131010,False,,0,,,,,,,,[],,,,
1344849601300492288,1344849601300492288,2021-01-01 03:35:05 UTC,2021-01-01,03:35:05,+0000,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,Top 15 Artificial Intelligence stocks with market cap over 1 billion in 60 days.    https://t.co/NsuBRaNvxA  $TSLA $PRO $CRWD $HCAT $GOOG $GH $TWLO $LPSN $MSFT $DT $FB $AMZN $INTC $NVDA $DAO  🚀🚀🚀🚀🚀  https://t.co/DxWHVETtzQ,en,[],['https://www.earningsfly.com/stocks/tsla?source=twitter-bot'],['https://pbs.twimg.com/media/EqndlV4XEAAhggc.jpg'],0,2,2,[],"['tsla', 'pro', 'crwd', 'hcat', 'goog', 'gh', 'twlo', 'lpsn', 'msft', 'dt', 'fb', 'amzn', 'intc', 'nvda', 'dao']",https://twitter.com/earningsflyinc/status/1344849601300492288,False,,1,https://pbs.twimg.com/media/EqndlV4XEAAhggc.jpg,,,,,,,[],,,,
1344848353939628032,1344848353939628032,2021-01-01 03:30:08 UTC,2021-01-01,03:30:08,+0000,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,Top 15 Artificial Intelligence stocks with market cap over 1 billion in 5 days.    https://t.co/NsuBRaNvxA  $TSLA $INTC $PRO $AMZN $FB $GOOG $MSFT $NVDA $DAO $DT $CRM $HCAT $GH $CRWD $LPSN  🚀🚀🚀🚀🚀  https://t.co/nKZWi9Rm2i,en,[],['https://www.earningsfly.com/stocks/tsla?source=twitter-bot'],['https://pbs.twimg.com/media/EqnccvNXUAETdkd.jpg'],0,1,1,[],"['tsla', 'intc', 'pro', 'amzn', 'fb', 'goog', 'msft', 'nvda', 'dao', 'dt', 'crm', 'hcat', 'gh', 'crwd', 'lpsn']",https://twitter.com/earningsflyinc/status/1344848353939628032,False,,1,https://pbs.twimg.com/media/EqnccvNXUAETdkd.jpg,,,,,,,[],,,,
1344847080125325314,1344847080125325314,2021-01-01 03:25:04 UTC,2021-01-01,03:25:04,+0000,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,Top 15 Artificial Intelligence stocks with market cap over 1 billion today.    https://t.co/9DknM3eL58  $UPST $INTC $GH $TSLA $LPSN $CRWD $GOOG $HCAT $PRO $FB $MSFT $CRM $NVDA $AMZN $DT  🚀🚀🚀🚀🚀  https://t.co/WFswATXN1C,en,[],['https://www.earningsfly.com/stocks/upst?source=twitter-bot'],['https://pbs.twimg.com/media/EqnbSnmW8AAn9S3.jpg'],0,2,1,[],"['upst', 'intc', 'gh', 'tsla', 'lpsn', 'crwd', 'goog', 'hcat', 'pro', 'fb', 'msft', 'crm', 'nvda', 'amzn', 'dt']",https://twitter.com/earningsflyinc/status/1344847080125325314,False,,1,https://pbs.twimg.com/media/EqnbSnmW8AAn9S3.jpg,,,,,,,[],,,,
1344846655665930241,1344846655665930241,2021-01-01 03:23:23 UTC,2021-01-01,03:23:23,+0000,4252697165,cmclark43,Chris Clark,,$BABA $AAPL $AMZN $TSLA $NIO $FB $PDD $INTC $MSFT $BA $SQ $MRNA $AMD $SNAP $NFLX $NVDA $GOOG $ZM $QS $SHOP $CRWD $PYPL $GOOGL $PTON $SNOW $TTD $CRM $ROKU $PLTR $DIS $PLUG $XPEV $V $T $BIDU $BAC $AZN,in,[],[],[],1,1,0,[],"['baba', 'aapl', 'amzn', 'tsla', 'nio', 'fb', 'pdd', 'intc', 'msft', 'ba', 'sq', 'mrna', 'amd', 'snap', 'nflx', 'nvda', 'goog', 'zm', 'qs', 'shop', 'crwd', 'pypl', 'googl', 'pton', 'snow', 'ttd', 'crm', 'roku', 'pltr', 'dis', 'plug', 'xpev', 'v', 't', 'bidu', 'bac', 'azn']",https://twitter.com/cmclark43/status/1344846655665930241,False,https://twitter.com/cmclark43/status/1344846224017530880,0,,,,,,,,[],,,,
1344843679526244354,1344843679526244354,2021-01-01 03:11:33 UTC,2021-01-01,03:11:33,+0000,50474739,scidood,Watuzzi,,This has been one of those years that dumb money found dumber money.  Tesla on the heels of the top 5 US market cap companies. #Tesla $TSLAQ  TTM EBITDA $AAPL- $77.3b $MSFT- $68.6b $AMZN- $51.2b $GOOG- $48.1b $FB- $35.2b $TSLA- $4.0 (30% of which is from diminishing reg credits)  https://t.co/zzedkGIJnf,en,[],[],['https://pbs.twimg.com/media/EqnYMtuXYAA1Rpf.jpg'],1,2,5,['tesla'],"['tslaq', 'aapl', 'msft', 'amzn', 'goog', 'fb', 'tsla']",https://twitter.com/scidood/status/1344843679526244354,False,,1,https://pbs.twimg.com/media/EqnYMtuXYAA1Rpf.jpg,,,,,,,[],,,,
1344842045979058177,1344842045979058177,2021-01-01 03:05:04 UTC,2021-01-01,03:05:04,+0000,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,Top 15 SAAS stocks with market cap over 1 billion in 5 days.    https://t.co/XAMhRQYsVH  $BIDU $EPAY $APPN $ADSK $GOOG $ZUO $ADBE $MSFT $DCT $ZEN $NOW $PFPT $SVMK $APPS $WORK  🚀🚀🚀🚀🚀  https://t.co/c2o4aaOGc1,en,[],['https://www.earningsfly.com/stocks/bidu?source=twitter-bot'],['https://pbs.twimg.com/media/EqnWtlHXAAc_l9p.jpg'],0,0,0,[],"['bidu', 'epay', 'appn', 'adsk', 'goog', 'zuo', 'adbe', 'msft', 'dct', 'zen', 'now', 'pfpt', 'svmk', 'apps', 'work']",https://twitter.com/earningsflyinc/status/1344842045979058177,False,,1,https://pbs.twimg.com/media/EqnWtlHXAAc_l9p.jpg,,,,,,,[],,,,
1344840802187489280,1344840802187489280,2021-01-01 03:00:07 UTC,2021-01-01,03:00:07,+0000,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,Top 15 SAAS stocks with market cap over 1 billion today.    https://t.co/bHKBenKMrR  $ADSK $JAMF $ASAN $DCT $ZEN $WDAY $LPSN $CRWD $GOOG $MDLA $SVMK $NOW $ADBE $APPF $APPN  🚀🚀🚀🚀🚀  https://t.co/RK9KRWiMEV,en,[],['https://www.earningsfly.com/stocks/adsk?source=twitter-bot'],['https://pbs.twimg.com/media/EqnVlKpW8AIwrtG.jpg'],0,0,0,[],"['adsk', 'jamf', 'asan', 'dct', 'zen', 'wday', 'lpsn', 'crwd', 'goog', 'mdla', 'svmk', 'now', 'adbe', 'appf', 'appn']",https://twitter.com/earningsflyinc/status/1344840802187489280,False,,1,https://pbs.twimg.com/media/EqnVlKpW8AIwrtG.jpg,,,,,,,[],,,,
1344837613589557248,1344837613589557248,2021-01-01 02:47:27 UTC,2021-01-01,02:47:27,+0000,1341763174924693508,nsixfive1,n_six_five,,"In 2020, $AAPL is first place among FANG with 83%, which is decent growth. $GOOG is in last place, with just 29%. However even that is around x2 the return you'd get from index funds. Tech is really outperforming (and will continue)",en,[],[],[],0,0,1,[],"['aapl', 'goog']",https://twitter.com/nsixfive1/status/1344837613589557248,False,,0,,,,,,,,[],,,,
1344822374802354176,1344809975479152640,2021-01-01 01:46:54 UTC,2021-01-01,01:46:54,+0000,16954917,kjstillabower,KJ Stillabower,,"@Lost_Signal @DBArgenis @Authy @Cloudflare I see the Google trust issue, but I’m not entirely sure that I fundamentally trust $MSFT more than $GOOG I have 3 mfa token generator apps. Only one I (work) pay for. And while it’s great for the service it’s really bad at RFC-6238",en,[],[],[],1,0,1,[],"['msft', 'goog']",https://twitter.com/kjstillabower/status/1344822374802354176,False,,0,,,,,,,,"[{'screen_name': 'Lost_Signal', 'name': 'John Nicholson', 'id': '179819182'}, {'screen_name': 'DBArgenis', 'name': 'Argenis Fernandez', 'id': '14038642'}, {'screen_name': 'Authy', 'name': 'Authy', 'id': '326414705'}, {'screen_name': 'Cloudflare', 'name': 'Cloudflare', 'id': '32499999'}]",,,,
1344816170575269890,1344816170575269890,2021-01-01 01:22:15 UTC,2021-01-01,01:22:15,+0000,332068573,investingnick,Nick Sciple,,EOY Portfolio  2020 Return = 70% Top 10 ≈ 50% of total  $PYPL $GME $TPB $RDFN $TDOC $DXCM $MTCH $MSFT $AAPL $IIVI $PINS $IAC $SCHW $AER $GOOG $BOMN $U $SQ $AAXN $TTWO $KTB $MA $XPEL $TYL $ADSK $REAL $BRK.B $SHOP $WINA $BTI $SSNC $BR $CHTR $HD,und,[],[],[],3,0,22,[],"['pypl', 'gme', 'tpb', 'rdfn', 'tdoc', 'dxcm', 'mtch', 'msft', 'aapl', 'iivi', 'pins', 'iac', 'schw', 'aer', 'goog', 'bomn', 'u', 'sq', 'aaxn', 'ttwo', 'ktb', 'ma', 'xpel', 'tyl', 'adsk', 'real', 'brk.b', 'shop', 'wina', 'bti', 'ssnc', 'br', 'chtr', 'hd']",https://twitter.com/investingnick/status/1344816170575269890,False,,0,,,,,,,,[],,,,
1344813296336166912,1344813296336166912,2021-01-01 01:10:49 UTC,2021-01-01,01:10:49,+0000,916787510822436864,topstockalerts1,Top Stock Alerts,,"Is Now The Time To Buy Stock In Tesla, Disney Or Baidu?  $GOOG $AMZN $DIS     https://t.co/BDj5gw19nF",en,[],['https://m.benzinga.com/article/18977563'],[],0,0,0,[],"['goog', 'amzn', 'dis']",https://twitter.com/TopStockAlerts1/status/1344813296336166912,False,,0,,,,,,,,[],,,,
1344800705694019585,1344800705694019585,2021-01-01 00:20:48 UTC,2021-01-01,00:20:48,+0000,21066382,eliraam,Eli Raam,,Square and PayPal Shouldn't Fear Google's Fintech Push @themotleyfool #stocks $GOOGL $GOOG $AAPL $PIPR $PYPL $SQ  https://t.co/BDWnsDkBKM,en,"[{'screen_name': 'themotleyfool', 'name': 'the motley fool', 'id': '15568127'}]",['https://www.fool.com/investing/2020/12/31/square-and-paypal-shouldnt-fear-googles-fintech-pu/'],[],0,0,1,['stocks'],"['googl', 'goog', 'aapl', 'pipr', 'pypl', 'sq']",https://twitter.com/EliRaam/status/1344800705694019585,False,,0,,,,,,,,[],,,,
1344796003485016071,1344796003485016071,2021-01-01 00:02:06 UTC,2021-01-01,00:02:06,+0000,102734585,ddandaneau,David Dandaneau 🤨,,She sure is pretty 😍 $ARKQ | SharpChart |  https://t.co/RbsB2cNBJD #FinTech #Robotics #AI #Tech #CryptoCurrency #CyberSecurity #ElectricVehicles  🖥 $TSLA $MTLS $GOOG $DE $PRLB $XLNX $TRMB $FLIR $SPCE $SPLK $AAPL $WKHS $AMZN $NVDA $MGA $HON 🤩  https://t.co/9TtqLvnxdM,in,[],"['http://StockCharts.com', 'https://stockcharts.com/h-sc/ui?s=ARKQ&p=D&yr=1&mn=0&dy=0&id=p14565816076']",[],0,2,1,"['fintech', 'robotics', 'ai', 'tech', 'cryptocurrency', 'cybersecurity', 'electricvehicles']","['arkq', 'tsla', 'mtls', 'goog', 'de', 'prlb', 'xlnx', 'trmb', 'flir', 'spce', 'splk', 'aapl', 'wkhs', 'amzn', 'nvda', 'mga', 'hon']",https://twitter.com/ddandaneau/status/1344796003485016071,False,,0,,,,,,,,[],,,,
